"","Network","Show_Name","Season_num","dct_values","period"
"2078","BRVO","MARRIED TO MED ATL",3,-0.292415811135431,78
"2079","BRVO","MARRIED TO MED ATL",3,-0.345689239972559,79
"2080","BRVO","MARRIED TO MED ATL",3,-0.397928111376061,80
"2081","BRVO","MARRIED TO MED ATL",3,-0.448960086432714,81
"2082","BRVO","MARRIED TO MED ATL",3,-0.498616202919593,82
"2083","BRVO","MARRIED TO MED ATL",3,-0.546731510108713,83
"2084","BRVO","MARRIED TO MED ATL",3,-0.593145689139918,84
"2085","BRVO","MARRIED TO MED ATL",3,-0.637703656543876,85
"2086","BRVO","MARRIED TO MED ATL",3,-0.680256148562194,86
"2087","BRVO","MARRIED TO MED ATL",3,-0.720660283985918,87
"2088","BRVO","MARRIED TO MED ATL",3,-0.758780103317077,88
"2089","BRVO","MARRIED TO MED ATL",3,-0.794487082149848,89
"2090","BRVO","MARRIED TO MED ATL",3,-0.827660616768127,90
"2091","BRVO","MARRIED TO MED ATL",3,-0.858188480064443,91
"2092","BRVO","MARRIED TO MED ATL",3,-0.88596724600067,92
"2093","BRVO","MARRIED TO MED ATL",3,-0.910902680953599,93
"2094","BRVO","MARRIED TO MED ATL",3,-0.932910100417561,94
"2095","BRVO","MARRIED TO MED ATL",3,-0.951914689671279,95
"2096","BRVO","MARRIED TO MED ATL",3,-0.967851787156828,96
"2097","BRVO","MARRIED TO MED ATL",3,-0.980667129464076,97
"2098","BRVO","MARRIED TO MED ATL",3,-0.990317056963827,98
"2099","BRVO","MARRIED TO MED ATL",3,-0.996768679286488,99
"2100","BRVO","MARRIED TO MED ATL",3,-1,100
"2101","BRVO","MARRIED TO MED ATL",4,1,1
"2102","BRVO","MARRIED TO MED ATL",4,0.997278670535935,2
"2103","BRVO","MARRIED TO MED ATL",4,0.991844250395687,3
"2104","BRVO","MARRIED TO MED ATL",4,0.983713187108524,4
"2105","BRVO","MARRIED TO MED ATL",4,0.972910076968267,5
"2106","BRVO","MARRIED TO MED ATL",4,0.959467575357934,6
"2107","BRVO","MARRIED TO MED ATL",4,0.94342627772248,7
"2108","BRVO","MARRIED TO MED ATL",4,0.924834571649656,8
"2109","BRVO","MARRIED TO MED ATL",4,0.903748460630633,9
"2110","BRVO","MARRIED TO MED ATL",4,0.880231360181386,10
"2111","BRVO","MARRIED TO MED ATL",4,0.854353867112538,11
"2112","BRVO","MARRIED TO MED ATL",4,0.82619350283898,12
"2113","BRVO","MARRIED TO MED ATL",4,0.795834431720641,13
"2114","BRVO","MARRIED TO MED ATL",4,0.763367155522069,14
"2115","BRVO","MARRIED TO MED ATL",4,0.728888185170324,15
"2116","BRVO","MARRIED TO MED ATL",4,0.692499691078125,16
"2117","BRVO","MARRIED TO MED ATL",4,0.654309133381405,17
"2118","BRVO","MARRIED TO MED ATL",4,0.614428873517585,18
"2119","BRVO","MARRIED TO MED ATL",4,0.572975768642254,19
"2120","BRVO","MARRIED TO MED ATL",4,0.530070750447565,20
"2121","BRVO","MARRIED TO MED ATL",4,0.485838390005075,21
"2122","BRVO","MARRIED TO MED ATL",4,0.440406450308851,22
"2123","BRVO","MARRIED TO MED ATL",4,0.393905428241145,23
"2124","BRVO","MARRIED TO MED ATL",4,0.34646808772273,24
"2125","BRVO","MARRIED TO MED ATL",4,0.298228985842786,25
"2126","BRVO","MARRIED TO MED ATL",4,0.249323993789086,26
"2127","BRVO","MARRIED TO MED ATL",4,0.199889814417823,27
"2128","BRVO","MARRIED TO MED ATL",4,0.150063498313966,28
"2129","BRVO","MARRIED TO MED ATL",4,0.0999819601971783,29
"2130","BRVO","MARRIED TO MED ATL",4,0.0497814975252902,30
"2131","BRVO","MARRIED TO MED ATL",4,-0.000402686862979729,31
"2132","BRVO","MARRIED TO MED ATL",4,-0.050436956241904,32
"2133","BRVO","MARRIED TO MED ATL",4,-0.100189703829729,33
"2134","BRVO","MARRIED TO MED ATL",4,-0.149531807188975,34
"2135","BRVO","MARRIED TO MED ATL",4,-0.198337071466862,35
"2136","BRVO","MARRIED TO MED ATL",4,-0.246482659792106,36
"2137","BRVO","MARRIED TO MED ATL",4,-0.293849509196215,37
"2138","BRVO","MARRIED TO MED ATL",4,-0.340322730485819,38
"2139","BRVO","MARRIED TO MED ATL",4,-0.385791990557009,39
"2140","BRVO","MARRIED TO MED ATL",4,-0.43015187571302,40
"2141","BRVO","MARRIED TO MED ATL",4,-0.473302234622599,41
"2142","BRVO","MARRIED TO MED ATL",4,-0.515148499637653,42
