"","Network","Show_Name","Season_num","dct_values","period"
"367","BRVO","BELOW DECK",4,0.999169027678369,67
"368","BRVO","BELOW DECK",4,1,68
"369","BRVO","BELOW DECK",4,0.999596116035983,69
"370","BRVO","BELOW DECK",4,0.998029947618413,70
"371","BRVO","BELOW DECK",4,0.99537720369758,71
"372","BRVO","BELOW DECK",4,0.991716362937608,72
"373","BRVO","BELOW DECK",4,0.987128296879831,73
"374","BRVO","BELOW DECK",4,0.981695885227446,74
"375","BRVO","BELOW DECK",4,0.975503624834343,75
"376","BRVO","BELOW DECK",4,0.968637234004363,76
"377","BRVO","BELOW DECK",4,0.961183253724108,77
"378","BRVO","BELOW DECK",4,0.953228647462627,78
"379","BRVO","BELOW DECK",4,0.944860401175374,79
"380","BRVO","BELOW DECK",4,0.936165125147048,80
"381","BRVO","BELOW DECK",4,0.927228659298777,81
"382","BRVO","BELOW DECK",4,0.918135683569582,82
"383","BRVO","BELOW DECK",4,0.908969334959853,83
"384","BRVO","BELOW DECK",4,0.899810832796383,84
"385","BRVO","BELOW DECK",4,0.89073911374387,85
"386","BRVO","BELOW DECK",4,0.881830478047188,86
"387","BRVO","BELOW DECK",4,0.87315824844222,87
"388","BRVO","BELOW DECK",4,0.864792443120868,88
"389","BRVO","BELOW DECK",4,0.856799464077967,89
"390","BRVO","BELOW DECK",4,0.849241802105041,90
"391","BRVO","BELOW DECK",4,0.842177759627581,91
"392","BRVO","BELOW DECK",4,0.835661192509809,92
"393","BRVO","BELOW DECK",4,0.829741271873758,93
"394","BRVO","BELOW DECK",4,0.824462266897808,94
"395","BRVO","BELOW DECK",4,0.819863349474798,95
"396","BRVO","BELOW DECK",4,0.815978421521025,96
"397","BRVO","BELOW DECK",4,0.812835965635433,97
"398","BRVO","BELOW DECK",4,0.810458919713816,98
"399","BRVO","BELOW DECK",4,0.808864576025566,99
"400","BRVO","BELOW DECK",4,0.808064505161672,100
"401","BRVO","BLOOD SWEAT HEELS",1,1,1
"402","BRVO","BLOOD SWEAT HEELS",1,0.99661131808203,2
"403","BRVO","BLOOD SWEAT HEELS",1,0.98984591070033,3
"404","BRVO","BLOOD SWEAT HEELS",1,0.979727644975244,4
"405","BRVO","BLOOD SWEAT HEELS",1,0.966292207296292,5
"406","BRVO","BLOOD SWEAT HEELS",1,0.949586966674358,6
"407","BRVO","BLOOD SWEAT HEELS",1,0.929670793378184,7
"408","BRVO","BLOOD SWEAT HEELS",1,0.906613833565398,8
"409","BRVO","BLOOD SWEAT HEELS",1,0.880497240790629,9
"410","BRVO","BLOOD SWEAT HEELS",1,0.851412865442106,10
"411","BRVO","BLOOD SWEAT HEELS",1,0.8194629033228,11
"412","BRVO","BLOOD SWEAT HEELS",1,0.784759504752064,12
"413","BRVO","BLOOD SWEAT HEELS",1,0.747424345718224,13
"414","BRVO","BLOOD SWEAT HEELS",1,0.707588162760989,14
"415","BRVO","BLOOD SWEAT HEELS",1,0.665390253404428,15
"416","BRVO","BLOOD SWEAT HEELS",1,0.620977944095875,16
"417","BRVO","BLOOD SWEAT HEELS",1,0.574506027733125,17
"418","BRVO","BLOOD SWEAT HEELS",1,0.526136172981052,18
"419","BRVO","BLOOD SWEAT HEELS",1,0.476036307688817,19
"420","BRVO","BLOOD SWEAT HEELS",1,0.424379978819915,20
"421","BRVO","BLOOD SWEAT HEELS",1,0.371345691398723,21
"422","BRVO","BLOOD SWEAT HEELS",1,0.317116229058907,22
"423","BRVO","BLOOD SWEAT HEELS",1,0.261877958850439,23
"424","BRVO","BLOOD SWEAT HEELS",1,0.205820123023062,24
"425","BRVO","BLOOD SWEAT HEELS",1,0.149134120554212,25
"426","BRVO","BLOOD SWEAT HEELS",1,0.0920127812289282,26
"427","BRVO","BLOOD SWEAT HEELS",1,0.03464963510754,27
"428","BRVO","BLOOD SWEAT HEELS",1,-0.0227618197658817,28
"429","BRVO","BLOOD SWEAT HEELS",1,-0.0800288485553253,29
"430","BRVO","BLOOD SWEAT HEELS",1,-0.136960206871266,30
"431","BRVO","BLOOD SWEAT HEELS",1,-0.193366861218605,31
"432","BRVO","BLOOD SWEAT HEELS",1,-0.24906269984467,32
"433","BRVO","BLOOD SWEAT HEELS",1,-0.303865231216653,33
"434","BRVO","BLOOD SWEAT HEELS",1,-0.357596267407396,34
"435","BRVO","BLOOD SWEAT HEELS",1,-0.410082589728921,35
"436","BRVO","BLOOD SWEAT HEELS",1,-0.461156594023802,36
"437","BRVO","BLOOD SWEAT HEELS",1,-0.510656913105567,37
"438","BRVO","BLOOD SWEAT HEELS",1,-0.558429013930115,38
"439","BRVO","BLOOD SWEAT HEELS",1,-0.604325767180558,39
"440","BRVO","BLOOD SWEAT HEELS",1,-0.648207987057347,40
"441","BRVO","BLOOD SWEAT HEELS",1,-0.6899449391837,41
"442","BRVO","BLOOD SWEAT HEELS",1,-0.729414814662724,42
"443","BRVO","BLOOD SWEAT HEELS",1,-0.766505168456678,43
"444","BRVO","BLOOD SWEAT HEELS",1,-0.801113320400083,44
"445","BRVO","BLOOD SWEAT HEELS",1,-0.833146717306269,45
"446","BRVO","BLOOD SWEAT HEELS",1,-0.862523254780838,46
"447","BRVO","BLOOD SWEAT HEELS",1,-0.889171557514878,47
"448","BRVO","BLOOD SWEAT HEELS",1,-0.913031216994901,48
"449","BRVO","BLOOD SWEAT HEELS",1,-0.934052985734774,49
"450","BRVO","BLOOD SWEAT HEELS",1,-0.95219892730668,50
"451","BRVO","BLOOD SWEAT HEELS",1,-0.967442521622769,51
