"","Show_Name","s1_cluster","Network","dct_values","period"
"416","BLOOD SWEAT HEELS","4","BRVO",-0.719658756642272,73
"417","BLOOD SWEAT HEELS","4","BRVO",-0.739444821291797,74
"418","BLOOD SWEAT HEELS","4","BRVO",-0.758544089021933,75
"419","BLOOD SWEAT HEELS","4","BRVO",-0.776948969251668,76
"420","BLOOD SWEAT HEELS","4","BRVO",-0.794652578935814,77
"421","BLOOD SWEAT HEELS","4","BRVO",-0.811648704839351,78
"422","BLOOD SWEAT HEELS","4","BRVO",-0.827931765238602,79
"423","BLOOD SWEAT HEELS","4","BRVO",-0.843496771262377,80
"424","BLOOD SWEAT HEELS","4","BRVO",-0.858339288085541,81
"425","BLOOD SWEAT HEELS","4","BRVO",-0.872455396185892,82
"426","BLOOD SWEAT HEELS","4","BRVO",-0.885841652872758,83
"427","BLOOD SWEAT HEELS","4","BRVO",-0.898495054292363,84
"428","BLOOD SWEAT HEELS","4","BRVO",-0.910412998110834,85
"429","BLOOD SWEAT HEELS","4","BRVO",-0.921593247070625,86
"430","BLOOD SWEAT HEELS","4","BRVO",-0.932033893610309,87
"431","BLOOD SWEAT HEELS","4","BRVO",-0.941733325730977,88
"432","BLOOD SWEAT HEELS","4","BRVO",-0.950690194285079,89
"433","BLOOD SWEAT HEELS","4","BRVO",-0.958903381855366,90
"434","BLOOD SWEAT HEELS","4","BRVO",-0.966371973382711,91
"435","BLOOD SWEAT HEELS","4","BRVO",-0.973095228692076,92
"436","BLOOD SWEAT HEELS","4","BRVO",-0.979072557055726,93
"437","BLOOD SWEAT HEELS","4","BRVO",-0.984303493922055,94
"438","BLOOD SWEAT HEELS","4","BRVO",-0.988787679927157,95
"439","BLOOD SWEAT HEELS","4","BRVO",-0.992524842294457,96
"440","BLOOD SWEAT HEELS","4","BRVO",-0.995514778715606,97
"441","BLOOD SWEAT HEELS","4","BRVO",-0.997757343793191,98
"442","BLOOD SWEAT HEELS","4","BRVO",-0.999252438112957,99
"443","BLOOD SWEAT HEELS","4","BRVO",-1,100
"444","BLOOD SWEAT HEELS","4","BRVO",0.778162037871848,20
"445","BLOOD SWEAT HEELS","4","BRVO",0.756069880280023,21
"446","BLOOD SWEAT HEELS","4","BRVO",0.733121632721759,22
"447","BLOOD SWEAT HEELS","4","BRVO",0.709350868303445,23
"448","BLOOD SWEAT HEELS","4","BRVO",0.684792126443228,24
"449","BLOOD SWEAT HEELS","4","BRVO",0.659480835054935,25
