"","Show_Name","s1_cluster","Network","dct_values","period"
"433","BLOOD SWEAT HEELS","2","BRVO",0.80454934634059,11
"434","BLOOD SWEAT HEELS","2","BRVO",0.767074476538058,12
"435","BLOOD SWEAT HEELS","2","BRVO",0.726794387213919,13
"436","BLOOD SWEAT HEELS","2","BRVO",0.683859318770294,14
"437","BLOOD SWEAT HEELS","2","BRVO",0.638429301575821,15
"438","BLOOD SWEAT HEELS","2","BRVO",0.590673533690116,16
"439","BLOOD SWEAT HEELS","2","BRVO",0.540769723077355,17
"440","BLOOD SWEAT HEELS","2","BRVO",0.488903396895151,18
"441","BLOOD SWEAT HEELS","2","BRVO",0.435267180574165,19
"442","BLOOD SWEAT HEELS","2","BRVO",0.380060049522467,20
"443","BLOOD SWEAT HEELS","2","BRVO",0.323486556396064,21
"444","BLOOD SWEAT HEELS","2","BRVO",0.265756036972872,22
"445","BLOOD SWEAT HEELS","2","BRVO",0.207081797751161,23
"446","BLOOD SWEAT HEELS","2","BRVO",0.1476802884651,24
"447","BLOOD SWEAT HEELS","2","BRVO",0.0877702627689709,25
"448","BLOOD SWEAT HEELS","2","BRVO",0.0275719303877009,26
"449","BLOOD SWEAT HEELS","2","BRVO",-0.0326938959354605,27
