"","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Show_Name","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth"
"5991","ENT",2013,"3Q","Tue",2013-08-27,"STUDIO E",31,2,"20:00:00","20:30:00","N",359,214316,30,244397,31078,1.01606506280446,48468,1.02786040745181,-30081,"LS",229356.5,-17390,1.11189787573551,39773,1.02234948649809
"5992","ENT",2013,"3Q","Tue",2013-09-03,"STUDIO E",32,2,"20:00:00","20:30:00","N",269,176161,30,240095,-7077,1.2165916406015,44166,1.01791790749495,-63934,"LS",208128,-51243,0.470500828979885,18544.5,1.10199732856704
"5993","ENT",2013,"3Q","Mon",2013-09-09,"STUDIO E",33,2,"20:00:00","20:30:00","N",345,198263,30,215624,15025,0.88852181193667,19695,1.113489221979,-17361,"LS",206943.5,-4670,3.6826219687806,17360,1.00572378451123
"5994","ENT",2013,"3Q","Mon",2013-09-16,"STUDIO E",34,2,"20:00:00","20:30:00","N",300,235796,30,257933,52558,0.84082427182819,62004,0.835969030717279,-22137,"LS",246864.5,-9446,0.784252608754574,57281,0.83828780565857
"5995","ENT",2013,"3Q","Mon",2013-09-23,"STUDIO E",35,2,"20:30:00","21:00:00","N",300,161088,30,184062,-22150,1.46377135478745,-11867,1.40133759276765,-22974,"LS",172575,-10283,0.963567511099504,-17008.5,1.43047660437491
"5996","ENT",2013,"4Q","Mon",2013-09-30,"STUDIO E",36,2,"20:00:00","20:30:00","N",240,170634,30,180885,-12604,0.944055698160976,-15044,1.01756364541007,-10251,"LS",175759.5,2440,2.24114720515072,-13824,0.981881491469878
"5997","ENT",2013,"4Q","Mon",2013-10-07,"STUDIO E",37,2,"20:00:00","20:30:00","N",359,187482,30,212171,4244,0.910135372995808,16242,0.852543467297604,-24689,"LS",199826.5,-11998,0.415205152092025,10243,0.879560518750016
"5998","ENT",2013,"4Q","Mon",2013-10-14,"STUDIO E",38,2,"20:00:00","20:30:00","N",285,162687,30,171149,-20551,1.15240922753508,-24780,1.23968588773525,-8462,"LS",166918,4229,2.91763176554006,-22665.5,1.19715369223211
"5999","ENT",2013,"4Q","Mon",2013-10-21,"STUDIO E",39,2,"20:00:00","20:30:00","N",356,129568,30,144737,-53670,1.25561095332181,-51192,1.18248271001886,-15169,"LS",137152.5,-2478,0.557848243127431,-52431,1.21702484460728
"6000","ENT",2013,"4Q","Mon",2013-10-28,"STUDIO E",40,2,"20:00:00","20:30:00","N",330,199250,30,205988,16012,0.650278544542033,10059,0.702647727052061,-6738,"LS",202619,5953,2.25126150192936,13035.5,0.676898513959698
"6001","ENT",2013,"4Q","Mon",2013-11-04,"STUDIO E",41,2,"20:00:00","20:30:00","N",330,131667,30,139196,-51571,1.5132873081334,-56733,1.47984137475215,-7529,"LS",135431.5,5162,0.894939567007571,-54152,1.49609950417739
"6002","ENT",2013,"4Q","Mon",2013-11-11,"STUDIO E",42,2,"20:00:00","20:30:00","N",299,108275,30,139725,-74963,1.21604248441468,-56204,0.996213991769547,-31450,"LS",124000,-18759,0.23939586645469,-65583.5,1.09218951612903
"6003","ENT",2013,"4Q","Mon",2013-11-18,"STUDIO E",43,2,"20:00:00","20:30:00","N",360,173154,30,194368,-10084,0.625310417316377,-1561,0.718868332235759,-21214,"LS",183761,-8523,1.48251154897709,-5822.5,0.674789536408705
"6004","ENT",2013,"4Q","Mon",2013-12-02,"STUDIO E",44,2,"20:00:00","20:30:00","N",410,289175,30,326737,105937,0.59878620212674,130808,0.594876001187499,-37562,"LS",307956,-24871,0.564772908790799,118372.5,0.596711867929185
"6005","ENT",2013,"4Q","Mon",2013-12-09,"STUDIO E",45,2,"20:00:00","20:30:00","N",375,212561,30,236561,29323,1.36043300511383,40632,1.38119554787137,-24000,"LS",224561,-11309,1.56508333333333,34977.5,1.37136902667872
"6006","ENT",2013,"4Q","Mon",2013-12-16,"STUDIO E",46,2,"20:00:00","20:30:00","N",387,141456,30,159701,-41782,1.50266513969008,-36228,1.48127438150043,-18245,"LS",150578.5,-5554,1.31542888462592,-39005,1.49132180224933
"6007","ENT",2013,"4Q","Mon",2013-12-23,"STUDIO E",47,2,"20:00:00","20:30:00","N",374,176987,30,196132,-6251,0.799245142298587,203,0.814252646177064,-19145,"LS",186559.5,-6454,0.952990336902585,-3024,0.807133917061313
"6008","ENT",2016,"4Q","Wed",2016-10-05,"TOTAL BELLAS",1,1,"20:00:00","21:00:00","GD",750,397181.88,60,382166.5,0,NA,0,NA,15015.38,"C3",389674.19,0,NA,0,NA
"6009","ENT",2016,"4Q","Wed",2016-10-12,"TOTAL BELLAS",2,1,"20:00:00","21:00:00","GD",776,457263.167525773,60,498083,60081.2875257732,0.868606763473057,115916.5,0.76727473131988,-40819.8324742268,"LS",477673.083762887,-55835.2124742268,-0.367845213707835,87998.8937628866,0.815775900392645
"6010","ENT",2016,"4Q","Wed",2016-10-19,"TOTAL BELLAS",3,1,"20:00:00","21:00:00","GD",759,382333.214756258,60,415541,-14848.6652437418,1.19598075677857,33374.5,1.19863743890495,-33207.7852437418,"LS",398937.107378129,-48223.1652437418,1.22922477890692,9262.91737812915,1.19736438383038
"6011","ENT",2016,"4Q","Wed",2016-10-26,"TOTAL BELLAS",4,1,"20:00:00","21:00:00","GD",778,475943.670951157,60,397522,78761.7909511568,0.803316102496286,15355.5,1.04532830887347,78421.6709511568,"C3",436732.835475578,63406.2909511568,-0.423451640866266,47058.6454755784,0.913458011334797
"6012","ENT",2016,"4Q","Wed",2016-11-02,"TOTAL BELLAS",5,1,"20:00:00","21:00:00","GD",733,385922.750341064,60,359371,-11259.1296589359,1.23326150254302,-22795.5,1.10616048596019,26551.7503410641,"C3",372646.875170532,11536.3703410641,2.95354053664297,-17027.314829468,1.17197503742845
"6013","ENT",2016,"4Q","Wed",2016-11-09,"TOTAL BELLAS",6,1,"20:00:00","21:00:00","GD",776,423069.327319588,60,416363.5,25887.4473195876,0.912197423495883,34197,0.863118404951443,6705.82731958764,"C3",419716.413659794,-8309.55268041237,3.95950403666178,30042.2236597938,0.887853948624905
"6014","ENT",2013,"3Q","Sun",2013-09-15,"TOTAL DIVAS AFTRPRTY",9,1,"23:00:00","23:30:00","GV",388,655828,30,632740,0,NA,0,NA,23088,"C3",644284,0,NA,0,NA
"6015","ENT",2012,"4Q","Sun",2012-12-16,"TRUE HLWD STORY",10,5,"22:30:00","23:00:00","U",330,158132,30,214470,0,NA,0,NA,-56338,"LS",186301,0,NA,0,NA
"6016","ENT",2013,"3Q","Mon",2013-09-16,"TRUE HLWD STORY",11,5,"22:00:00","23:00:00","U",715,275075.102097902,60,297347,116943.102097902,0.574868458809911,82877,0.721278506256999,-22271.8979020979,"LS",286211.051048951,34066.1020979021,2.52955541766799,99910.051048951,0.650921756225746
"6017","ENT",2013,"4Q","Mon",2013-10-14,"TRUE HLWD STORY",12,5,"22:00:00","23:00:00","U",717,228253.912133891,60,229035.5,70121.9121338912,1.20512765597878,14565.5,1.29825725706277,-781.587866108777,"LS",228644.706066946,55556.4121338912,28.4957058161369,42343.7060669456,1.25177204393768
"6018","ENT",2014,"2Q","Thu",2014-05-22,"TRUE HLWD STORY",13,5,"20:00:00","21:00:00","U",840,266373.5,60,294142.5,108241.5,0.856894218583647,79672.5,0.778654903660641,-27769,"LS",280258,28569,0.0281460573340335,93957,0.815836500891841
"6019","ENT",2014,"3Q","Thu",2014-07-10,"TRUE HLWD STORY",14,5,"20:00:00","21:00:00","U",660,355395.727272727,60,387333.5,197263.727272727,0.74951238734389,172863.5,0.759403717984631,-31937.7727272727,"LS",371364.613636364,24400.2272727273,0.869472027280323,185063.613636364,0.754670719042783
"6020","ENT",2014,"4Q","Thu",2014-10-23,"TRUE HLWD STORY",15,5,"20:00:00","21:00:00","U",837,197837.371565114,60,211626,39705.3715651135,1.79640340174939,-2844,1.83027369037831,-13788.6284348865,"LS",204731.685782557,42549.3715651135,2.31624000009074,18430.6857825568,1.81390883495575
"6021","ENT",2014,"4Q","Thu",2014-11-13,"TRUE HLWD STORY",16,5,"20:00:00","21:00:00","U",839,128384.865315852,60,135755,-29747.1346841478,1.5409711345523,-78715,1.55888180914147,-7370.13468414779,"LS",132069.932657926,48967.8653158522,1.87087875945389,-54231.0673420739,1.55017634719957
"6022","ENT",2014,"4Q","Thu",2014-12-04,"TRUE HLWD STORY",17,5,"20:00:00","21:00:00","U",779,212055.079589217,60,223777.5,53923.0795892169,0.605431690504907,9307.5,0.606651696439544,-11722.4204107831,"LS",217916.289794608,44615.5795892169,0.628721238948934,31615.2897946085,0.606058100486225
"6023","ENT",2015,"1Q","Wed",2015-02-25,"TRUE HLWD STORY",18,5,"22:00:00","23:00:00","U",777,137916.683397683,60,149831,-20215.3166023166,1.53755930294347,-64639,1.4935327135239,-11914.3166023166,"LS",143873.841698842,44423.6833976834,0.983893646783213,-42427.1583011583,1.51463453829747
"6024","ENT",2014,"3Q","Thu",2014-07-17,"UNTOLD W M MENOUNOS",1,1,"20:00:00","21:00:00","N",748,111000.323529412,60,111130.5,0,NA,0,NA,-130.176470588238,"LS",111065.411764706,0,NA,0,NA
"6025","ENT",2014,"3Q","Thu",2014-08-28,"UNTOLD W M MENOUNOS",2,1,"20:00:00","21:00:00","N",838,429468,60,207327.5,318467.676470588,0.258460056463838,96197,0.536014276929013,222140.5,"C3",318397.75,222270.676470588,-0.000586009622685813,207332.338235294,0.348825994419577
"6026","ENT",2014,"3Q","Thu",2014-09-18,"UNTOLD W M MENOUNOS",3,1,"20:00:00","21:00:00","N",836,86431.8325358852,60,106350,-24568.4909935266,4.96886375539581,-4780.5,1.9494828396803,-19918.1674641148,"LS",96390.9162679426,-19787.9909935266,-11.1526575123045,-14674.4954967633,3.30319248252537
"6027","ENT",2014,"4Q","Thu",2014-10-30,"UNTOLD W M MENOUNOS",4,1,"20:00:00","21:00:00","N",808,129410.690594059,60,141656,18410.3670646476,0.667887885762143,30525.5,0.750762410346191,-12245.3094059406,"LS",135533.34529703,-12115.1329353524,1.6265956868719,24467.9335323238,0.711197056758954
"6028","ENT",2014,"4Q","Thu",2014-11-20,"UNTOLD W M MENOUNOS",5,1,"20:00:00","21:00:00","N",837,169334.47311828,60,184671,58334.1495888678,0.764231217725327,73540.5,0.767072252817172,-15336.5268817204,"LS",177002.73655914,-15206.3504111322,0.798440839988078,65937.3247944339,0.765713276143307
"6029","ENT",2014,"4Q","Thu",2014-12-18,"UNTOLD W M MENOUNOS",6,1,"20:00:00","21:00:00","N",857,129233.67327888,60,127711.5,18233.349749468,1.31029683535238,16581,1.44600133895538,1522.17327887981,"C3",128472.58663944,1652.34974946805,-10.0754146026048,17407.174874734,1.37774712247291
"6030","ENT",2012,"4Q","Sat",2012-12-15,"VOICE",23,3,"18:00:00","19:00:00","GV",688,88126.1220930233,60,100195.5,0,NA,0,NA,-12069.3779069767,"LS",94160.8110465116,0,NA,0,NA
"6031","ENT",2012,"4Q","Sat",2012-12-15,"VOICE",24,3,"19:00:00","20:00:00","GV",688,91692.5334302326,60,92578.5,3566.41133720931,0.961104670099197,-7617,1.08227612242583,-885.966569767435,"LS",92135.5167151163,11183.4113372093,13.6228367060677,-2025.29433139536,1.02198168961984
"6032","ENT",2016,"4Q","Sun",2016-10-02,"WAGS MIAMI",1,1,"22:01:00","23:00:00","GV",779,444989.838254172,59,497082.237288136,0,NA,0,NA,-52092.3990339636,"LS",471036.037771154,0,NA,0,NA
"6033","ENT",2016,"4Q","Sun",2016-10-09,"WAGS MIAMI",2,1,"22:01:00","23:00:00","GV",776,352411.286082474,59,313889.186440678,-92578.5521716978,1.26270030452439,-183193.050847458,1.58362332555881,38522.0996417963,"C3",333150.236261576,90614.4986757598,-1.35227309825666,-137885.801509578,1.41388474778483
"6034","ENT",2016,"4Q","Sun",2016-10-16,"WAGS MIAMI",3,1,"22:01:00","23:00:00","GV",763,410458.036697248,59,362641.186440678,-34531.8015569243,0.858580548009616,-134441.050847458,0.86556408421641,47816.8502565697,"C3",386549.611568963,99909.2492905333,0.805617673165404,-84486.426202191,0.861856347259943
"6035","ENT",2016,"4Q","Sun",2016-10-23,"WAGS MIAMI",4,1,"22:01:00","23:00:00","GV",778,434152.715938303,59,411819.593220339,-10837.1223158687,0.945423169379821,-85262.6440677966,0.880582644465513,22333.1227179643,"C3",422986.154579321,74425.5217519279,2.14107318803683,-48049.8831918326,0.913858780917791
"6036","ENT",2016,"4Q","Sun",2016-10-30,"WAGS MIAMI",5,1,"22:01:00","23:00:00","GV",779,361779.776636714,59,307176.457627119,-83210.0616174583,1.20004694561538,-189905.779661017,1.34066131370083,54603.3190095951,"C3",334478.117131916,106695.718043559,0.409006689026356,-136557.920639238,1.26461533031322
"6037","ENT",2016,"4Q","Sun",2016-11-06,"WAGS MIAMI",6,1,"22:01:00","23:00:00","GV",774,288540.88372093,59,275574.576271186,-156448.954533242,1.25382501076214,-221507.661016949,1.11467633111711,12966.3074497438,"C3",282057.729996058,65058.7064837074,4.21116954238765,-188978.307775095,1.18584985115136
"6038","ENT",2016,"4Q","Sun",2016-11-13,"WAGS MIAMI",7,1,"22:01:00","23:00:00","GV",777,350164.194337194,59,314338.694915254,-94825.6439169777,0.824015957048643,-182743.542372881,0.876680411062601,35825.4994219401,"C3",332251.444626224,87917.8984559036,0.361929565783053,-138784.59314493,0.848928528552727
"6039","ENT",2016,"4Q","Sun",2016-11-20,"WAGS MIAMI",8,1,"22:01:00","23:00:00","GV",780,377265.153846154,59,326849.86440678,-67724.6844080181,0.928164689389757,-170232.372881356,0.961721968236907,50415.2894393742,"C3",352057.509126467,102507.688473338,0.710607829892977,-118978.528644687,0.943741962643019
"6040","ENT",2013,"2Q","Sun",2013-06-02,"WANTED LIFE",1,1,"22:00:00","23:00:00","GV",746,343923.5,60,408888.5,0,NA,0,NA,-64965,"LS",376406,0,NA,0,NA
"6041","ENT",2013,"2Q","Sun",2013-06-09,"WANTED LIFE",2,1,"22:00:00","23:00:00","GV",746,301679.72922252,60,361405.5,-42243.7707774799,1.14002853584611,-47483,1.13138427611091,-59725.7707774799,"LS",331542.61461126,5239.22922252008,1.08772141664006,-44863.38538874,1.13531710076348
"6042","ENT",2013,"2Q","Sun",2013-06-16,"WANTED LIFE",3,1,"22:00:00","22:30:00","GV",359,399674,30,432850,55750.5,0.75481449687125,23961.5,0.834943975973201,-33176,"LS",416262,31789,1.80027039961056,39856,0.796475812376004
"6043","ENT",2013,"2Q","Sun",2013-06-23,"WANTED LIFE",4,1,"22:00:00","22:30:00","GV",388,350810,30,433519,6886.5,1.13928907385764,24630.5,0.998456815041555,-82709,"LS",392164.5,-17744,0.401117169836414,15758.5,1.06144742831133
"6044","ENT",2013,"2Q","Sun",2013-06-30,"WANTED LIFE",5,1,"22:00:00","22:30:00","GV",388,375764,30,424854,31840.5,0.933591296664928,15965.5,1.02039524165949,-49090,"LS",400309,15875,1.68484416378081,23903,0.979654466924301
"6045","ENT",2013,"3Q","Sun",2013-07-07,"WANTED LIFE",6,1,"22:00:00","22:30:00","GV",389,331323,30,393417,-12600.5,1.13413194978918,-15471.5,1.07990757898108,-62094,"LS",362370,2871,0.79057557896093,-14036,1.10469685680382
"6046","ENT",2013,"3Q","Sun",2013-07-14,"WANTED LIFE",7,1,"22:00:00","23:00:00","GV",747,343882.763052209,60,393457,-40.7369477911852,0.963476613539068,-15431.5,0.999898337048267,-49574.2369477912,"LS",368669.881526104,15390.7630522088,1.25254575406564,-7736.11847389559,0.982911862775375
"6047","ENT",2015,"3Q","Fri",2015-09-18,"WE HAVE ISSUES",1,1,"22:30:00","23:00:00","GV",374,62648,30,70514,0,NA,0,NA,-7866,"LS",66581,0,NA,0,NA
"6048","ENT",2015,"3Q","Fri",2015-09-25,"WE HAVE ISSUES",2,1,"22:30:00","23:00:00","GV",435,43111,30,63542,-19537,1.45317900303867,-6972,1.10972270309402,-20431,"LS",53326.5,-12565,0.385003181439969,-13254.5,1.2485537209455
"6049","ENT",2015,"4Q","Fri",2015-10-02,"WE HAVE ISSUES",3,1,"22:30:00","23:00:00","GV",449,86811,30,96123,24163,0.496607572773036,25609,0.661048864475724,-9312,"LS",91467,-1446,2.19405068728522,24886,0.583013545869002
"6050","ENT",2015,"4Q","Fri",2015-10-09,"WE HAVE ISSUES",4,1,"22:30:00","23:00:00","GV",435,70018,30,89537,7370,1.23983832728727,19023,1.07355618347722,-19519,"LS",79777.5,-11653,0.477073620574825,13196.5,1.1465262762057
"6051","ENT",2015,"1Q","Thu",2015-02-19,"WHO WORE IT BETTER",1,1,"20:30:00","21:00:00","GV",390,144458,30,144297,0,NA,0,NA,161,"C3",144377.5,0,NA,0,NA
"6052","ENT",2015,"1Q","Thu",2015-03-05,"WHO WORE IT BETTER",2,1,"20:00:00","20:30:00","GV",389,133010,30,150938,-11448,1.08606871663785,6641,0.956001802064424,-17928,"LS",141974,-18089,-0.00898036590807675,-2403.5,1.01692915604266
"6053","ENT",2015,"2Q","Thu",2015-04-02,"WHO WORE IT BETTER",3,1,"20:00:00","20:30:00","GV",389,114143,30,121303,-30315,1.16529265920819,-22994,1.24430558188998,-7160,"LS",117723,-7321,2.50391061452514,-26654.5,1.20600052666004
"6054","ENT",2015,"2Q","Thu",2015-04-02,"WHO WORE IT BETTER",4,1,"20:30:00","21:00:00","GV",390,101439,30,107795,-43019,1.12523782765997,-36502,1.12531193469085,-6356,"LS",104617,-6517,1.12649465072373,-39760.5,1.12527600676754
"6055","ENT",2015,"2Q","Thu",2015-04-09,"WHO WORE IT BETTER",5,1,"20:00:00","20:30:00","GV",403,147847,30,156830,3389,0.686107935906714,12533,0.68733660651661,-8983,"LS",152338.5,-9144,0.707558722030502,7961,0.686740384078877
"6056","ENT",2015,"2Q","Thu",2015-04-09,"WHO WORE IT BETTER",6,1,"20:30:00","21:00:00","GV",388,111791,30,114651,-32667,1.32253043626052,-29646,1.36789038037174,-2860,"LS",113221,-3021,3.14090909090909,-31156.5,1.34549686012312
"6057","ENT",2015,"2Q","Thu",2015-04-16,"WHO WORE IT BETTER",7,1,"20:00:00","20:30:00","GV",388,110351,30,129767,-34107,1.01304927005646,-14530,0.883514298704601,-19416,"LS",120059,-19577,0.147301194890812,-24318.5,0.943044669704062
"6058","ENT",2015,"2Q","Thu",2015-04-16,"WHO WORE IT BETTER",8,1,"20:30:00","21:00:00","GV",390,143346,30,151619,-1112,0.769822666834094,7322,0.855875582875497,-8273,"LS",147482.5,-8434,2.3469116402756,3105,0.814055904937874
"6059","ENT",2014,"2Q","Wed",2014-04-02,"WORST THING I EVER",1,1,"20:00:00","20:30:00","GV",389,168922,30,178694,0,NA,0,NA,-9772,"LS",173808,0,NA,0,NA
"6060","ENT",2014,"2Q","Wed",2014-04-09,"WORST THING I EVER",2,1,"20:00:00","20:30:00","GV",390,228203,30,238681,59281,0.740226903239659,59987,0.748672914894776,-10478,"LS",233442,-706,0.932620729146784,59634,0.744544683475981
"6061","ENT",2014,"2Q","Wed",2014-04-16,"WORST THING I EVER",3,1,"20:00:00","20:30:00","GV",390,156969,30,173859,-11953,1.45380935089094,-4835,1.37284236076361,-16890,"LS",165414,-7118,0.620367081113085,-8394,1.41125902281548
"6062","SYFY",2015,"1Q","Fri",2015-01-16,"12 MONKEYS",1,1,"21:00:00","22:00:00","SF",398,792879,60,549962.5,0,NA,0,NA,242916.5,"C3",671420.75,0,NA,0,NA
"6063","SYFY",2015,"1Q","Fri",2015-01-23,"12 MONKEYS",2,1,"21:00:00","22:00:00","SF",694,475324.597982709,60,371243,-317554.402017291,1.66807904191157,-178719.5,1.48140840366014,104081.597982709,"C3",423283.798991354,-138834.902017291,2.33390440489159,-248136.951008646,1.58621887159379
"6064","SYFY",2015,"1Q","Fri",2015-01-30,"12 MONKEYS",3,1,"21:00:00","22:00:00","SF",691,571487.516642547,60,399015,-221391.483357453,0.831732249857724,-150947.5,0.930398606568675,172472.516642547,"C3",485251.258321273,-70443.983357453,0.603467729287097,-186169.491678727,0.872298199608394
